X;Explicit;Implicit
90,978325;20,000000;20,000000
90,997852;20,000000;20,000000
91,017379;20,000000;20,000000
91,036907;20,000000;20,000000
91,056434;20,000000;20,000000
91,075962;20,000000;20,000000
91,095489;20,000000;20,000000
91,115017;20,000000;20,000000
91,134544;20,000000;20,000000
91,154071;20,000000;20,000000
91,173599;20,000000;20,000000
91,193126;20,000000;20,000000
91,212654;20,000000;20,000000
91,232181;20,000000;20,000000
91,251709;20,000000;20,000000
91,271236;20,000000;20,000000
91,290764;20,000000;20,000000
91,310291;20,000000;20,000000
91,329818;20,000000;20,000000
91,349346;20,000000;20,000000
91,368873;20,000000;20,000000
91,388401;20,000000;20,000000
91,407928;20,000000;20,000000
91,427456;20,000000;20,000000
91,446983;20,000000;20,000000
91,466510;20,000000;20,000000
91,486038;20,000000;20,000000
91,505565;20,000000;20,000000
91,525093;20,000000;20,000000
91,544620;20,000000;20,000000
91,564148;20,000000;20,000000
91,583675;20,000000;20,000000
91,603202;20,000000;20,000000
91,622730;20,000000;20,000000
91,642257;20,000000;20,000000
91,661785;20,000000;20,000000
91,681312;20,000000;20,000000
91,700840;20,000000;20,000000
91,720367;20,000000;20,000000
91,739895;20,000000;20,000000
91,759422;20,000000;20,000000
91,778949;20,000000;20,000000
91,798477;20,000000;20,000000
91,818004;20,000000;20,000000
91,837532;20,000000;20,000000
91,857059;20,000000;20,000000
91,876587;20,000000;20,000000
91,896114;20,000000;20,000000
91,915641;20,000000;20,000000
91,935169;20,000000;20,000000
91,954696;20,000000;20,000000
91,974224;20,000000;20,000000
91,993751;20,000000;20,000000
92,013279;20,000000;20,000000
92,032806;20,000000;20,000000
92,052334;20,000000;20,000000
92,071861;20,000000;20,000000
92,091388;20,000000;20,000000
92,110916;20,000000;20,000000
92,130443;20,000000;20,000000
92,149971;20,000000;20,000000
92,169498;20,000000;20,000000
92,189026;20,000000;20,000000
92,208553;20,000000;20,000000
92,228080;20,000000;20,000000
92,247608;20,000000;20,000000
92,267135;20,000000;20,000000
92,286663;20,000000;20,000000
92,306190;20,000000;20,000000
92,325718;20,000000;20,000000
92,345245;20,000000;20,000000
92,364773;20,000000;20,000000
92,384300;20,000000;20,000000
92,403827;20,000000;20,000000
92,423355;20,000000;20,000000
92,442882;20,000000;20,000000
92,462410;20,000000;20,000000
92,481937;20,000000;20,000000
92,501465;20,000000;20,000000
92,520992;20,000000;20,000000
92,540519;20,000000;20,000000
92,560047;20,000000;20,000000
92,579574;20,000000;20,000000
92,599102;20,000000;20,000000
92,618629;20,000000;20,000000
92,638157;20,000000;20,000000
92,657684;20,000000;20,000000
92,677211;20,000000;20,000000
92,696739;20,000000;20,000000
92,716266;20,000000;20,000000
92,735794;20,000000;20,000000
92,755321;20,000000;20,000000
92,774849;20,000000;20,000000
92,794376;20,000000;20,000000
92,813904;20,000000;20,000000
92,833431;20,000000;20,000000
92,852958;20,000000;20,000000
92,872486;20,000000;20,000000
92,892013;20,000000;20,000000
92,911541;20,000000;20,000000
92,931068;20,000000;20,000000
92,950596;20,000000;20,000000
92,970123;20,000000;20,000000
92,989650;20,000000;20,000000
93,009178;20,000000;20,000000
93,028705;20,000000;20,000000
93,048233;20,000000;20,000000
93,067760;20,000000;20,000000
93,087288;20,000000;20,000000
93,106815;20,000000;20,000000
93,126343;20,000000;20,000000
93,145870;20,000000;20,000000
93,165397;20,000000;20,000000
93,184925;20,000000;20,000000
93,204452;20,000000;20,000000
93,223980;20,000000;20,000000
93,243507;20,000000;20,000000
93,263035;20,000000;20,000000
93,282562;20,000000;20,000000
93,302089;20,000000;20,000000
93,321617;20,000000;20,000000
93,341144;20,000000;20,000000
93,360672;20,000000;20,000000
93,380199;20,000000;20,000000
93,399727;20,000000;20,000000
93,419254;20,000000;20,000000
93,438781;20,000000;20,000000
93,458309;20,000000;20,000000
93,477836;20,000000;20,000000
93,497364;20,000000;20,000000
93,516891;20,000000;20,000000
93,536419;20,000000;20,000000
93,555946;20,000000;20,000000
93,575474;20,000000;20,000000
93,595001;20,000000;20,000000
93,614528;20,000000;20,000000
93,634056;20,000000;20,000000
93,653583;20,000000;20,000000
93,673111;20,000000;20,000000
93,692638;20,000000;20,000000
93,712166;20,000000;20,000000
93,731693;20,000000;20,000000
93,751220;20,000000;20,000000
93,770748;20,000000;20,000000
93,790275;20,000000;20,000000
93,809803;20,000000;20,000000
93,829330;20,000000;20,000000
93,848858;20,000000;20,000000
93,868385;20,000000;20,000000
93,887913;20,000000;20,000000
93,907440;20,000000;20,000000
93,926967;20,000000;20,000000
93,946495;20,000000;20,000000
93,966022;20,000000;20,000000
93,985550;20,000000;20,000000
94,005077;20,000000;20,000000
94,024605;20,000000;20,000000
94,044132;20,000000;20,000000
94,063659;20,000000;20,000000
94,083187;20,000000;20,000000
94,102714;20,000000;20,000001
94,122242;20,000001;20,000001
94,141769;20,000001;20,000001
94,161297;20,000001;20,000001
94,180824;20,000001;20,000001
94,200351;20,000001;20,000001
94,219879;20,000001;20,000001
94,239406;20,000001;20,000001
94,258934;20,000001;20,000001
94,278461;20,000001;20,000001
94,297989;20,000001;20,000001
94,317516;20,000001;20,000002
94,337044;20,000002;20,000002
94,356571;20,000002;20,000002
94,376098;20,000002;20,000002
94,395626;20,000002;20,000002
94,415153;20,000002;20,000003
94,434681;20,000003;20,000003
94,454208;20,000003;20,000003
94,473736;20,000003;20,000004
94,493263;20,000004;20,000004
94,512790;20,000004;20,000004
94,532318;20,000004;20,000005
94,551845;20,000005;20,000005
94,571373;20,000005;20,000006
94,590900;20,000006;20,000007
94,610428;20,000007;20,000007
94,629955;20,000007;20,000008
94,649483;20,000008;20,000009
94,669010;20,000009;20,000010
94,688537;20,000010;20,000011
94,708065;20,000011;20,000012
94,727592;20,000012;20,000013
94,747120;20,000013;20,000014
94,766647;20,000015;20,000016
94,786175;20,000016;20,000018
94,805702;20,000018;20,000019
94,825229;20,000019;20,000021
94,844757;20,000021;20,000023
94,864284;20,000024;20,000026
94,883812;20,000026;20,000028
94,903339;20,000028;20,000031
94,922867;20,000031;20,000034
94,942394;20,000034;20,000037
94,961921;20,000038;20,000041
94,981449;20,000041;20,000045
95,000976;20,000045;20,000049
95,020504;20,000050;20,000054
95,040031;20,000055;20,000059
95,059559;20,000060;20,000065
95,079086;20,000066;20,000071
95,098614;20,000072;20,000077
95,118141;20,000079;20,000085
95,137668;20,000086;20,000093
95,157196;20,000094;20,000101
95,176723;20,000103;20,000111
95,196251;20,000113;20,000121
95,215778;20,000123;20,000132
95,235306;20,000135;20,000145
95,254833;20,000147;20,000158
95,274360;20,000161;20,000172
95,293888;20,000176;20,000188
95,313415;20,000192;20,000205
95,332943;20,000209;20,000224
95,352470;20,000229;20,000244
95,371998;20,000249;20,000266
95,391525;20,000272;20,000290
95,411053;20,000296;20,000315
95,430580;20,000323;20,000344
95,450107;20,000352;20,000374
95,469635;20,000383;20,000407
95,489162;20,000417;20,000443
95,508690;20,000453;20,000482
95,528217;20,000493;20,000524
95,547745;20,000537;20,000569
95,567272;20,000583;20,000618
95,586799;20,000634;20,000672
95,606327;20,000689;20,000730
95,625854;20,000748;20,000792
95,645382;20,000812;20,000860
95,664909;20,000882;20,000933
95,684437;20,000957;20,001011
95,703964;20,001038;20,001097
95,723492;20,001126;20,001189
95,743019;20,001221;20,001288
95,762546;20,001323;20,001395
95,782074;20,001434;20,001511
95,801601;20,001553;20,001636
95,821129;20,001682;20,001771
95,840656;20,001820;20,001916
95,860184;20,001970;20,002072
95,879711;20,002131;20,002241
95,899238;20,002305;20,002422
95,918766;20,002492;20,002618
95,938293;20,002693;20,002828
95,957821;20,002910;20,003054
95,977348;20,003143;20,003297
95,996876;20,003394;20,003559
96,016403;20,003664;20,003840
96,035930;20,003954;20,004142
96,055458;20,004265;20,004467
96,074985;20,004600;20,004815
96,094513;20,004960;20,005190
96,114040;20,005346;20,005591
96,133568;20,005760;20,006022
96,153095;20,006205;20,006484
96,172623;20,006681;20,006979
96,192150;20,007193;20,007510
96,211677;20,007741;20,008079
96,231205;20,008328;20,008688
96,250732;20,008957;20,009341
96,270260;20,009630;20,010039
96,289787;20,010351;20,010786
96,309315;20,011123;20,011586
96,328842;20,011948;20,012441
96,348369;20,012831;20,013355
96,367897;20,013774;20,014332
96,387424;20,014783;20,015376
96,406952;20,015861;20,016491
96,426479;20,017012;20,017681
96,446007;20,018241;20,018952
96,465534;20,019553;20,020308
96,485062;20,020953;20,021754
96,504589;20,022446;20,023297
96,524116;20,024039;20,024941
96,543644;20,025737;20,026693
96,563171;20,027546;20,028561
96,582699;20,029474;20,030549
96,602226;20,031527;20,032666
96,621754;20,033713;20,034920
96,641281;20,036040;20,037317
96,660808;20,038515;20,039868
96,680336;20,041148;20,042580
96,699863;20,043949;20,045463
96,719391;20,046925;20,048527
96,738918;20,050088;20,051783
96,758446;20,053448;20,055240
96,777973;20,057017;20,058910
96,797500;20,060806;20,062806
96,817028;20,064827;20,066939
96,836555;20,069093;20,071324
96,856083;20,073619;20,075973
96,875610;20,078417;20,080902
96,895138;20,083503;20,086124
96,914665;20,088892;20,091657
96,934193;20,094601;20,097516
96,953720;20,100647;20,103720
96,973247;20,107048;20,110286
96,992775;20,113821;20,117233
97,012302;20,120988;20,124581
97,031830;20,128568;20,132350
97,051357;20,136582;20,140563
97,070885;20,145053;20,149242
97,090412;20,154004;20,158411
97,109939;20,163459;20,168093
97,129467;20,173443;20,178316
97,148994;20,183983;20,189105
97,168522;20,195107;20,200488
97,188049;20,206842;20,212495
97,207577;20,219218;20,225155
97,227104;20,232268;20,238500
97,246632;20,246022;20,252563
97,266159;20,260514;20,267377
97,285686;20,275779;20,282978
97,305214;20,291854;20,299403
97,324741;20,308776;20,316690
97,344269;20,326584;20,334878
97,363796;20,345318;20,354009
97,383324;20,365022;20,374125
97,402851;20,385737;20,395270
97,422378;20,407511;20,417490
97,441906;20,430389;20,440832
97,461433;20,454420;20,465346
97,480961;20,479654;20,491083
97,500488;20,506144;20,518095
97,520016;20,533943;20,546436
97,539543;20,563106;20,576163
97,559070;20,593693;20,607334
97,578598;20,625761;20,640009
97,598125;20,659372;20,674250
97,617653;20,694590;20,710121
97,637180;20,731481;20,747688
97,656708;20,770110;20,787020
97,676235;20,810549;20,828186
97,695763;20,852869;20,871259
97,715290;20,897144;20,916314
97,734817;20,943449;20,963427
97,754345;20,991863;21,012677
97,773872;21,042467;21,064145
97,793400;21,095343;21,117915
97,812927;21,150577;21,174073
97,832455;21,208256;21,232707
97,851982;21,268469;21,293907
97,871509;21,331309;21,357766
97,891037;21,396870;21,424380
97,910564;21,465250;21,493846
97,930092;21,536548;21,566264
97,949619;21,610865;21,641737
97,969147;21,688307;21,720370
97,988674;21,768979;21,802271
98,008202;21,852991;21,887549
98,027729;21,940455;21,976317
98,047256;22,031486;22,068689
98,066784;22,126199;22,164784
98,086311;22,224714;22,264721
98,105839;22,327152;22,368622
98,125366;22,433638;22,476612
98,144894;22,544299;22,588818
98,164421;22,659263;22,705370
98,183948;22,778661;22,826400
98,203476;22,902628;22,952042
98,223003;23,031299;23,082433
98,242531;23,164813;23,217713
98,262058;23,303312;23,358021
98,281586;23,446937;23,503502
98,301113;23,595834;23,654302
98,320640;23,750150;23,810569
98,340168;23,910036;23,972452
98,359695;24,075642;24,140103
98,379223;24,247122;24,313677
98,398750;24,424632;24,493329
98,418278;24,608330;24,679218
98,437805;24,798375;24,871503
98,457333;24,994927;25,070345
98,476860;25,198149;25,275907
98,496387;25,408206;25,488354
98,515915;25,625264;25,707852
98,535442;25,849490;25,934567
98,554970;26,081052;26,168670
98,574497;26,320120;26,410329
98,594025;26,566865;26,659715
98,613552;26,821459;26,917001
98,633079;27,084075;27,182359
98,652607;27,354886;27,455963
98,672134;27,634067;27,737986
98,691662;27,921793;28,028603
98,711189;28,218238;28,327989
98,730717;28,523578;28,636320
98,750244;28,837989;28,953771
98,769772;29,161648;29,280517
98,789299;29,494728;29,616733
98,808826;29,837406;29,962594
98,828354;30,189857;30,318275
98,847881;30,552256;30,683949
98,867409;30,924775;31,059789
98,886936;31,307588;31,445967
98,906464;31,700866;31,842655
98,925991;32,104781;32,250022
98,945518;32,519502;32,668237
98,965046;32,945196;33,097466
98,984573;33,382030;33,537875
99,004101;33,830168;33,989626
99,023628;34,289772;34,452882
99,043156;34,761003;34,927800
99,062683;35,244019;35,414538
99,082211;35,738974;35,913249
99,101738;36,246021;36,424084
99,121265;36,765311;36,947193
99,140793;37,296990;37,482720
99,160320;37,841202;38,030807
99,179848;38,398086;38,591592
99,199375;38,967779;39,165211
99,218903;39,550416;39,751795
99,238430;40,146123;40,351471
99,257957;40,755027;40,964361
99,277485;41,377248;41,590586
99,297012;42,012903;42,230259
99,316540;42,662103;42,883489
99,336067;43,324956;43,550384
99,355595;44,001564;44,231041
99,375122;44,692025;44,925557
99,394649;45,396430;45,634021
99,414177;46,114866;46,356518
99,433704;46,847415;47,093127
99,453232;47,594152;47,843921
99,472759;48,355148;48,608968
99,492287;49,130466;49,388330
99,511814;49,920166;50,182062
99,531342;50,724299;50,990214
99,550869;51,542911;51,812830
99,570396;52,376042;52,649947
99,589924;53,223724;53,501594
99,609451;54,085985;54,367797
99,628979;54,962845;55,248572
99,648506;55,854317;56,143930
99,668034;56,760407;57,053875
99,687561;57,681115;57,978404
99,707088;58,616434;58,917507
99,726616;59,566349;59,871168
99,746143;60,530841;60,839361
99,765671;61,509879;61,822056
99,785198;62,503428;62,819216
99,804726;63,511447;63,830793
99,824253;64,533884;64,856737
99,843781;65,570684;65,896987
99,863308;66,621782;66,951477
99,882835;67,687106;68,020132
99,902363;68,766578;69,102872
99,921890;69,860112;70,199607
99,941418;70,967615;71,310243
99,960945;72,088988;72,434676
99,980473;73,224122;73,572797
100,000000;74,378451;74,724490
